Order Date,Ship Date,Ship Mode,Country/Region,City,State/Province,Postal Code,Division,Region,Product Name,Sales,Units,Gross Profit,Cost,Factory,Unit Price,Unit Cost,Latitude,Longitude,Target
2024-06-20,2024-06-28,Standard Class,United States,Parma,Ohio,44134,Chocolate,Atlantic,Wonka Bar - Milk Chocolate,19.5,6,12.66,6.84,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
2024-08-27,2024-08-31,Second Class,United States,Port Saint Lucie,Florida,34952,Chocolate,Gulf,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
2022-12-05,2022-12-07,First Class,United States,Ann Arbor,Michigan,48104,Chocolate,Interior,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
2023-07-01,2023-07-02,Same Day,United States,New York City,New York,10009,Chocolate,Atlantic,Wonka Bar - Fudge Mallows,3.6,1,2.4,1.2,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
2023-07-01,2023-07-02,Same Day,United States,New York City,New York,10009,Chocolate,Atlantic,Wonka Bar - Milk Chocolate,29.25,9,18.99,10.26,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
2023-07-01,2023-07-02,Same Day,United States,New York City,New York,10009,Chocolate,Atlantic,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
2023-08-21,2023-08-28,Standard Class,United States,Greenville,North Carolina,27834,Chocolate,Gulf,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
2023-08-21,2023-08-28,Standard Class,United States,Greenville,North Carolina,27834,Chocolate,Gulf,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
2023-09-05,2023-09-11,Second Class,United States,Chicago,Illinois,60653,Chocolate,Interior,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
2024-03-13,2024-03-14,Same Day,United States,Chicago,Illinois,60610,Chocolate,Interior,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
2024-03-13,2024-03-14,Same Day,United States,Chicago,Illinois,60610,Other,Interior,Lickable Wallpaper,80.0,4,40.0,40.0,Secret Factory,20.0,10.0,41.446333,-90.565487,3000
2024-03-13,2024-03-14,Same Day,United States,Chicago,Illinois,60610,Chocolate,Interior,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
2024-03-13,2024-03-14,Same Day,United States,Chicago,Illinois,60610,Chocolate,Interior,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,Lot's O' Nuts,3.49,1.0,32.881893,-111.768036,27000
2024-03-13,2024-03-14,Same Day,United States,Chicago,Illinois,60610,Chocolate,Interior,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
2024-03-13,2024-03-14,Same Day,United States,Chicago,Illinois,60610,Other,Interior,Wonka Gum,2.5,2,1.3,1.2,Secret Factory,1.25,0.6,41.446333,-90.565487,3000
2024-03-13,2024-03-14,Same Day,United States,Chicago,Illinois,60610,Chocolate,Interior,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
2024-09-02,2024-09-03,Same Day,United States,Seattle,Washington,98103,Chocolate,Pacific,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
2024-12-10,2024-12-16,Second Class,United States,Jackson,Mississippi,39212,Chocolate,Gulf,Wonka Bar -Scrumdiddlyumptious,28.8,8,20.0,8.8,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
2024-12-10,2024-12-16,Second Class,United States,Jackson,Mississippi,39212,Chocolate,Gulf,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
2024-12-10,2024-12-16,Second Class,United States,Jackson,Mississippi,39212,Chocolate,Gulf,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
2021-01-11,2021-01-15,First Class,United States,Dover,Delaware,19901,Chocolate,Atlantic,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
2021-04-20,2021-04-23,Second Class,United States,Houston,Texas,77070,Chocolate,Interior,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
2021-04-20,2021-04-23,Second Class,United States,Houston,Texas,77070,Chocolate,Interior,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,Lot's O' Nuts,3.49,1.0,32.881893,-111.768036,27000
2021-04-20,2021-04-23,Second Class,United States,Houston,Texas,77070,Chocolate,Interior,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
2022-01-27,2022-01-30,Second Class,United States,Cleveland,Ohio,44105,Chocolate,Atlantic,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
2022-01-27,2022-01-30,Second Class,United States,Cleveland,Ohio,44105,Chocolate,Atlantic,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
2022-01-27,2022-01-30,Second Class,United States,Cleveland,Ohio,44105,Chocolate,Atlantic,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
2023-06-11,2023-06-17,Standard Class,United States,Los Angeles,California,90049,Chocolate,Pacific,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
2023-09-18,2023-09-21,First Class,United States,Columbus,Ohio,43229,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
2023-09-18,2023-09-21,First Class,United States,Columbus,Ohio,43229,Chocolate,Atlantic,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
2023-09-18,2023-09-21,First Class,United States,Columbus,Ohio,43229,Chocolate,Atlantic,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
2023-11-10,2023-11-13,First Class,United States,Troy,Ohio,45373,Chocolate,Atlantic,Wonka Bar - Nutty Crunch Surprise,20.94,6,14.94,6.0,Lot's O' Nuts,3.49,1.0,32.881893,-111.768036,27000
2024-07-18,2024-07-24,Standard Class,United States,Philadelphia,Pennsylvania,19134,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
2024-07-18,2024-07-24,Standard Class,United States,Philadelphia,Pennsylvania,19134,Chocolate,Atlantic,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
2024-07-18,2024-07-24,Standard Class,United States,Philadelphia,Pennsylvania,19134,Chocolate,Atlantic,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
2024-08-06,2024-08-11,Second Class,United States,Lafayette,Louisiana,70506,Chocolate,Gulf,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
2024-08-06,2024-08-11,Second Class,United States,Lafayette,Louisiana,70506,Chocolate,Gulf,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
2024-08-25,2024-08-30,Standard Class,United States,Philadelphia,Pennsylvania,19140,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
2024-09-20,2024-09-27,Standard Class,United States,New York City,New York,10035,Chocolate,Atlantic,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,Lot's O' Nuts,3.49,1.0,32.881893,-111.768036,27000
2024-09-20,2024-09-27,Standard Class,United States,New York City,New York,10035,Chocolate,Atlantic,Wonka Bar - Fudge Mallows,3.6,1,2.4,1.2,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
2024-09-20,2024-09-27,Standard Class,United States,New York City,New York,10035,Chocolate,Atlantic,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,Lot's O' Nuts,3.49,1.0,32.881893,-111.768036,27000
2024-09-20,2024-09-27,Standard Class,United States,New York City,New York,10035,Chocolate,Atlantic,Wonka Bar - Nutty Crunch Surprise,38.39,11,27.39,11.0,Lot's O' Nuts,3.49,1.0,32.881893,-111.768036,27000
2024-09-20,2024-09-27,Standard Class,United States,New York City,New York,10035,Chocolate,Atlantic,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
2024-09-20,2024-09-27,Standard Class,United States,New York City,New York,10035,Chocolate,Atlantic,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,Lot's O' Nuts,3.49,1.0,32.881893,-111.768036,27000
2024-09-20,2024-09-27,Standard Class,United States,New York City,New York,10035,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,32.4,9,22.5,9.9,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
2024-09-20,2024-09-27,Standard Class,United States,New York City,New York,10035,Chocolate,Atlantic,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
2024-09-20,2024-09-27,Standard Class,United States,New York City,New York,10035,Chocolate,Atlantic,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
2024-09-20,2024-09-27,Standard Class,United States,New York City,New York,10035,Chocolate,Atlantic,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
2024-09-20,2024-09-27,Standard Class,United States,New York City,New York,10035,Chocolate,Atlantic,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,Lot's O' Nuts,3.49,1.0,32.881893,-111.768036,27000
2024-09-20,2024-09-27,Standard Class,United States,New York City,New York,10035,Chocolate,Atlantic,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
2024-09-20,2024-09-27,Standard Class,United States,New York City,New York,10035,Chocolate,Atlantic,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
2024-09-20,2024-09-27,Standard Class,United States,New York City,New York,10035,Chocolate,Atlantic,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
2021-04-12,2021-04-18,Standard Class,United States,Bloomington,Indiana,47401,Chocolate,Interior,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
2021-06-02,2021-06-07,Standard Class,United States,Roswell,Georgia,30076,Chocolate,Gulf,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
2021-06-02,2021-06-07,Standard Class,United States,Roswell,Georgia,30076,Chocolate,Gulf,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
2021-06-02,2021-06-07,Standard Class,United States,Roswell,Georgia,30076,Chocolate,Gulf,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
2021-06-06,2021-06-13,Standard Class,United States,Jacksonville,Florida,32216,Chocolate,Gulf,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
2021-06-06,2021-06-13,Standard Class,United States,Jacksonville,Florida,32216,Chocolate,Gulf,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
2021-06-21,2021-06-22,Same Day,United States,Pueblo,Colorado,81001,Chocolate,Pacific,Wonka Bar - Milk Chocolate,22.75,7,14.77,7.98,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
2021-06-21,2021-06-22,Same Day,United States,Pueblo,Colorado,81001,Chocolate,Pacific,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
2022-05-03,2022-05-08,Standard Class,United States,Philadelphia,Pennsylvania,19140,Chocolate,Atlantic,Wonka Bar - Fudge Mallows,21.6,6,14.4,7.2,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
2022-05-03,2022-05-08,Standard Class,United States,Philadelphia,Pennsylvania,19140,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
2022-05-03,2022-05-08,Standard Class,United States,Philadelphia,Pennsylvania,19140,Chocolate,Atlantic,Wonka Bar - Milk Chocolate,22.75,7,14.77,7.98,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
2022-05-03,2022-05-08,Standard Class,United States,Philadelphia,Pennsylvania,19140,Chocolate,Atlantic,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
2022-05-03,2022-05-08,Standard Class,United States,Philadelphia,Pennsylvania,19140,Chocolate,Atlantic,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
2022-05-03,2022-05-08,Standard Class,United States,Philadelphia,Pennsylvania,19140,Chocolate,Atlantic,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
2022-05-03,2022-05-08,Standard Class,United States,Philadelphia,Pennsylvania,19140,Chocolate,Atlantic,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
2022-10-20,2022-10-25,Standard Class,United States,Los Angeles,California,90045,Chocolate,Pacific,Wonka Bar -Scrumdiddlyumptious,25.2,7,17.5,7.7,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
2022-10-20,2022-10-25,Standard Class,United States,Los Angeles,California,90045,Chocolate,Pacific,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
2022-11-07,2022-11-10,Second Class,United States,Burlington,Vermont,05401,Chocolate,Atlantic,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
2023-05-26,2023-06-01,Standard Class,United States,Santa Ana,California,92704,Chocolate,Pacific,Wonka Bar - Triple Dazzle Caramel,22.5,6,14.7,7.8,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
2023-05-26,2023-06-01,Standard Class,United States,Santa Ana,California,92704,Chocolate,Pacific,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
2023-05-26,2023-06-01,Standard Class,United States,Santa Ana,California,92704,Chocolate,Pacific,Wonka Bar - Milk Chocolate,22.75,7,14.77,7.98,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
2023-05-26,2023-06-01,Standard Class,United States,Santa Ana,California,92704,Chocolate,Pacific,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
2023-05-26,2023-06-01,Standard Class,United States,Santa Ana,California,92704,Chocolate,Pacific,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
2024-02-13,2024-02-21,Standard Class,United States,Baltimore,Maryland,21215,Chocolate,Atlantic,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,Lot's O' Nuts,3.49,1.0,32.881893,-111.768036,27000
2024-02-13,2024-02-21,Standard Class,United States,Baltimore,Maryland,21215,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
2022-05-04,2022-05-12,Standard Class,United States,Indianapolis,Indiana,46203,Chocolate,Interior,Wonka Bar - Fudge Mallows,25.2,7,16.8,8.4,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
2022-09-21,2022-09-25,First Class,United States,Houston,Texas,77041,Chocolate,Interior,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
2022-09-21,2022-09-25,First Class,United States,Houston,Texas,77041,Chocolate,Interior,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
2022-09-21,2022-09-25,First Class,United States,Houston,Texas,77041,Chocolate,Interior,Wonka Bar - Fudge Mallows,25.2,7,16.8,8.4,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
2023-08-26,2023-08-29,First Class,United States,Miami,Florida,33142,Chocolate,Gulf,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
2024-10-15,2024-10-20,Standard Class,United States,Orem,Utah,84057,Chocolate,Pacific,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
2023-03-19,2023-03-22,Second Class,United States,Oceanside,New York,11572,Chocolate,Atlantic,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
2023-03-19,2023-03-22,Second Class,United States,Oceanside,New York,11572,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
2023-07-18,2023-07-24,Second Class,United States,Dallas,Texas,75217,Chocolate,Interior,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
2023-10-21,2023-10-28,Standard Class,United States,Columbus,Ohio,43229,Chocolate,Atlantic,Wonka Bar - Nutty Crunch Surprise,27.92,8,19.92,8.0,Lot's O' Nuts,3.49,1.0,32.881893,-111.768036,27000
2024-04-24,2024-04-26,First Class,United States,Mesa,Arizona,85204,Chocolate,Pacific,Wonka Bar -Scrumdiddlyumptious,36.0,10,25.0,11.0,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
2024-11-05,2024-11-10,Standard Class,United States,New York City,New York,10009,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
2024-12-02,2024-12-03,Same Day,United States,Peoria,Arizona,85345,Chocolate,Pacific,Wonka Bar - Triple Dazzle Caramel,22.5,6,14.7,7.8,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
2024-12-25,2024-12-31,Standard Class,United States,Fairfield,Ohio,45014,Chocolate,Atlantic,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,Lot's O' Nuts,3.49,1.0,32.881893,-111.768036,27000
2024-12-25,2024-12-31,Standard Class,United States,Fairfield,Ohio,45014,Chocolate,Atlantic,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
2024-12-25,2024-12-31,Standard Class,United States,Fairfield,Ohio,45014,Chocolate,Atlantic,Wonka Bar - Triple Dazzle Caramel,48.75,13,31.85,16.9,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
2024-12-25,2024-12-31,Standard Class,United States,Fairfield,Ohio,45014,Chocolate,Atlantic,Wonka Bar - Fudge Mallows,25.2,7,16.8,8.4,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
2024-12-28,2025-01-02,Standard Class,United States,Albuquerque,New Mexico,87105,Chocolate,Pacific,Wonka Bar - Nutty Crunch Surprise,3.49,1,2.49,1.0,Lot's O' Nuts,3.49,1.0,32.881893,-111.768036,27000
2024-12-28,2025-01-02,Standard Class,United States,Albuquerque,New Mexico,87105,Chocolate,Pacific,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
2021-07-20,2021-07-21,Same Day,United States,Springfield,Ohio,45503,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
2021-07-20,2021-07-21,Same Day,United States,Springfield,Ohio,45503,Chocolate,Atlantic,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
2022-11-02,2022-11-08,Standard Class,United States,Troy,New York,12180,Chocolate,Atlantic,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
2022-12-05,2022-12-10,Second Class,United States,Philadelphia,Pennsylvania,19140,Chocolate,Atlantic,Wonka Bar - Nutty Crunch Surprise,20.94,6,14.94,6.0,Lot's O' Nuts,3.49,1.0,32.881893,-111.768036,27000
2022-12-05,2022-12-10,Second Class,United States,Philadelphia,Pennsylvania,19140,Chocolate,Atlantic,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,Lot's O' Nuts,3.49,1.0,32.881893,-111.768036,27000
2023-03-12,2023-03-17,Standard Class,United States,Los Angeles,California,90036,Chocolate,Pacific,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
2023-09-19,2023-09-24,Standard Class,United States,Stockton,California,95207,Chocolate,Pacific,Wonka Bar -Scrumdiddlyumptious,25.2,7,17.5,7.7,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
2024-02-25,2024-03-02,Standard Class,United States,Greenville,North Carolina,27834,Chocolate,Gulf,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
2024-02-25,2024-03-02,Standard Class,United States,Greenville,North Carolina,27834,Chocolate,Gulf,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,Lot's O' Nuts,3.49,1.0,32.881893,-111.768036,27000
2024-10-10,2024-10-17,Standard Class,United States,Aurora,Illinois,60505,Chocolate,Interior,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
2021-03-10,2021-03-15,Standard Class,United States,Royal Oak,Michigan,48073,Chocolate,Interior,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
2023-11-10,2023-11-15,Standard Class,United States,New York City,New York,10009,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
2023-11-10,2023-11-15,Standard Class,United States,New York City,New York,10009,Chocolate,Atlantic,Wonka Bar - Milk Chocolate,22.75,7,14.77,7.98,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
2024-03-18,2024-03-24,Standard Class,United States,Seattle,Washington,98115,Chocolate,Pacific,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
2024-11-16,2024-11-23,Standard Class,United States,San Diego,California,92105,Chocolate,Pacific,Wonka Bar - Triple Dazzle Caramel,30.0,8,19.6,10.4,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
2024-11-21,2024-11-26,Standard Class,United States,New York City,New York,10035,Chocolate,Atlantic,Wonka Bar - Nutty Crunch Surprise,3.49,1,2.49,1.0,Lot's O' Nuts,3.49,1.0,32.881893,-111.768036,27000
2024-11-30,2024-12-05,Standard Class,United States,Jackson,Mississippi,39212,Chocolate,Gulf,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
